timestamp,pier_id,longitudinal_in,transverse_in
2022-08-14 18:56:07.441860465,E3,-0.2758,0.1071
2022-08-15 01:54:30.725313137,E2,2.3496,0.0874
2022-08-15 03:28:42.567835870,E1,2.3927,0.1081
2022-08-15 04:22:56.744186046,E3,-0.1659,0.115
2022-08-15 11:29:35.356830760,E2,2.2929,0.09
2022-08-15 13:49:46.046511628,E3,-0.0572,0.062
2022-08-15 21:04:39.988348383,E2,2.3066,0.1007
2022-08-15 23:16:35.348837209,E3,-0.0804,0.0815
2022-08-16 01:12:25.731303772,E1,2.4161,0.0896
2022-08-16 06:39:44.619866006,E2,2.2264,0.1261
2022-08-16 08:43:24.651162791,E3,-0.155,0.109
2022-08-16 16:14:49.251383630,E2,2.2811,0.1108
2022-08-16 18:10:13.953488372,E3,-0.1194,0.1197
2022-08-16 22:56:08.894771674,E1,2.5522,0.0905
2022-08-17 01:49:53.882901253,E2,2.2602,0.1311
2022-08-17 03:37:03.255813953,E3,-0.1215,0.0826
2022-08-17 11:24:58.514418876,E2,2.2556,0.1302
2022-08-17 13:03:52.558139535,E3,-0.1948,0.1034
2022-08-17 20:39:52.058239576,E1,2.748,0.0962
2022-08-17 21:00:03.145936499,E2,2.3118,0.1052
2022-08-17 22:30:41.860465116,E3,-0.1438,0.0905
2022-08-18 06:35:07.777454122,E2,2.4275,0.1104
2022-08-18 07:57:31.162790698,E3,-0.1023,0.1209
2022-08-18 16:10:12.408971745,E2,2.4231,0.1324
2022-08-18 17:24:20.465116279,E3,-0.2565,0.1148
2022-08-18 18:23:35.221707478,E1,2.7163,0.1158
2022-08-19 01:45:17.040489368,E2,2.3523,0.0659
2022-08-19 02:51:09.767441860,E3,-0.166,0.0881
2022-08-19 11:20:21.672006991,E2,2.4046,0.1743
2022-08-19 12:17:59.069767442,E3,-0.1783,0.1137
2022-08-19 16:07:18.385175380,E1,2.6745,0.0825
2022-08-19 20:55:26.303524614,E2,2.4773,0.0841
2022-08-19 21:44:48.372093023,E3,-0.1928,0.0871
2022-08-20 06:30:30.935042237,E2,2.4305,0.089
2022-08-20 07:11:37.674418604,E3,-0.1988,0.1132
2022-08-20 13:51:01.548643282,E1,2.7718,0.0764
2022-08-20 16:05:35.566559860,E2,2.4822,0.0632
2022-08-20 16:38:26.976744186,E3,-0.1894,0.1137
2022-08-21 01:40:40.198077483,E2,2.5173,0.0642
2022-08-21 02:05:16.279069767,E3,-0.1868,0.1708
2022-08-21 11:15:44.829595106,E2,2.5356,0.1289
2022-08-21 11:32:05.581395349,E3,-0.1481,0.0896
2022-08-21 11:34:44.712111184,E1,2.8344,0.1127
2022-08-21 20:50:49.461112729,E2,2.5475,0.1679
2022-08-21 20:58:54.883720930,E3,-0.1817,0.0955
2022-08-22 06:25:44.186046511,E3,-0.2159,0.0804
2022-08-22 06:25:54.092630352,E2,2.5206,0.0828
2022-08-22 09:18:27.875579086,E1,2.7762,0.0091
2022-08-22 15:52:33.488372093,E3,-0.2505,0.0689
2022-08-22 16:00:58.724147976,E2,2.5441,0.1103
2022-08-23 01:19:22.790697674,E3,-0.2336,0.0862
2022-08-23 01:36:03.355665599,E2,2.5331,0.1065
2022-08-23 07:02:11.039046988,E1,2.9587,0.0818
2022-08-23 10:46:12.093023256,E3,-0.1983,0.1199
2022-08-23 11:11:07.987183222,E2,2.5298,0.1299
2022-08-23 20:13:01.395348837,E3,-0.2481,0.1221
2022-08-23 20:46:12.618700845,E2,2.62,0.1665
2022-08-24 04:45:54.202514890,E1,2.9265,0.0654
2022-08-24 05:39:50.697674418,E3,-0.1669,0.1088
2022-08-24 06:21:17.250218468,E2,2.6842,0.1456
2022-08-24 15:06:40.000000000,E3,-0.1941,0.0911
2022-08-24 15:56:21.881736091,E2,2.5919,0.0928
2022-08-25 00:33:29.302325581,E3,-0.1598,0.0852
2022-08-25 01:31:26.513253714,E2,2.6919,0.1159
2022-08-25 02:29:37.365982792,E1,2.974,0.1361
2022-08-25 10:00:18.604651163,E3,-0.2503,0.0725
2022-08-25 11:06:31.144771337,E2,2.7346,0.1188
2022-08-25 19:27:07.906976744,E3,-0.2613,0.0833
2022-08-25 20:41:35.776288960,E2,2.6205,0.0994
2022-08-26 00:13:20.529450694,E1,3.0224,0.0868
2022-08-26 04:53:57.209302325,E3,-0.1643,0.0611
2022-08-26 06:16:40.407806583,E2,2.7156,0.0671
2022-08-26 14:20:46.511627907,E3,-0.2159,0.1407
2022-08-26 15:51:45.039324206,E2,2.828,0.076
2022-08-26 21:57:03.692918596,E1,3.12,0.0831
2022-08-26 23:47:35.813953488,E3,-0.2339,0.1551
2022-08-27 01:26:49.670841829,E2,2.7897,0.1344
2022-08-27 09:14:25.116279070,E3,-0.1901,0.0419
2022-08-27 11:01:54.302359452,E2,2.6848,0.1375
2022-08-27 18:41:14.418604651,E3,-0.1932,0.1086
2022-08-27 19:40:46.856386499,E1,3.0655,0.0985
2022-08-27 20:36:58.933877075,E2,2.8273,0.0937
2022-08-28 04:08:03.720930232,E3,-0.2904,0.1081
2022-08-28 06:12:03.565394699,E2,2.7728,0.1077
2022-08-28 13:34:53.023255814,E3,-0.1596,0.1061
2022-08-28 15:47:08.196912322,E2,2.8604,0.1358
2022-08-28 17:24:30.019854401,E1,3.0573,0.082
2022-08-28 23:01:42.325581395,E3,-0.2506,0.082
2022-08-29 01:22:12.828429945,E2,2.8068,0.0487
2022-08-29 08:28:31.627906977,E3,-0.1463,0.1304
2022-08-29 10:57:17.459947568,E2,2.8539,0.0864
2022-08-29 15:08:13.183322303,E1,3.1971,0.0876
2022-08-29 17:55:20.930232558,E3,-0.2992,0.112
2022-08-29 20:32:22.091465191,E2,2.8448,0.1602
2022-08-30 03:22:10.232558139,E3,-0.2178,0.1307
2022-08-30 06:07:26.722982814,E2,2.8867,0.1086
2022-08-30 12:48:59.534883721,E3,-0.2442,0.0775
2022-08-30 12:51:56.346790205,E1,3.1159,0.1025
2022-08-30 15:42:31.354500437,E2,2.8729,0.0657
2022-08-30 22:15:48.837209302,E3,-0.3348,0.058
2022-08-31 01:17:35.986018060,E2,2.9046,0.103
2022-08-31 07:42:38.139534884,E3,-0.2043,0.1125
2022-08-31 10:35:39.510258107,E1,3.2392,0.0867
2022-08-31 10:52:40.617535683,E2,2.8713,0.1301
2022-08-31 17:09:27.441860465,E3,-0.3345,0.0705
2022-08-31 20:27:45.249053306,E2,2.9687,0.023
2022-09-01 02:36:16.744186046,E3,-0.254,0.1309
2022-09-01 06:02:49.880570929,E2,2.9668,0.1046
2022-09-01 08:19:22.673726009,E1,3.3486,0.0863
2022-09-01 12:03:06.046511628,E3,-0.1853,0.0354
2022-09-01 15:37:54.512088552,E2,2.891,0.088
2022-09-01 21:29:55.348837209,E3,-0.2681,0.0851
2022-09-02 01:12:59.143606175,E2,3.035,0.0498
2022-09-02 06:03:05.837193911,E1,3.3521,0.0687
2022-09-02 06:56:44.651162791,E3,-0.2879,0.0806
2022-09-02 10:48:03.775123798,E2,2.9899,0.1014
2022-09-02 16:23:33.953488372,E3,-0.2037,0.089
2022-09-02 20:23:08.406641422,E2,3.0199,0.0948
2022-09-03 01:50:23.255813953,E3,-0.2573,0.1067
2022-09-03 03:46:49.000661813,E1,3.408,0.0641
2022-09-03 05:58:13.038159045,E2,3.063,0.098
2022-09-03 11:17:12.558139535,E3,-0.2661,0.1106
2022-09-03 15:33:17.669676668,E2,3.054,0.0882
2022-09-03 20:44:01.860465116,E3,-0.1831,0.1178
2022-09-04 01:08:22.301194291,E2,3.1084,0.0679
2022-09-04 01:30:32.164129715,E1,3.4186,0.1003
2022-09-04 06:10:51.162790697,E3,-0.3062,0.1211
2022-09-04 10:43:26.932711914,E2,3.0479,0.0548
2022-09-04 15:37:40.465116279,E3,-0.2718,0.0932
2022-09-04 20:18:31.564229537,E2,3.1264,0.0776
2022-09-04 23:14:15.327597617,E1,3.5387,0.1074
2022-09-05 01:04:29.767441860,E3,-0.2065,0.1615
2022-09-05 05:53:36.195747160,E2,3.0929,0.1239
2022-09-05 10:31:19.069767442,E3,-0.3123,0.1397
2022-09-05 15:28:40.827264783,E2,3.1239,0.105
2022-09-05 19:58:08.372093023,E3,-0.1629,0.0886
2022-09-05 20:57:58.491065519,E1,3.4184,0.055
2022-09-06 01:03:45.458782406,E2,3.1304,0.0958
2022-09-06 05:24:57.674418604,E3,-0.2634,0.0937
2022-09-06 10:38:50.090300029,E2,3.1837,0.0665
2022-09-06 14:51:46.976744186,E3,-0.2098,0.0876
2022-09-06 18:41:41.654533421,E1,3.4962,0.1203
2022-09-06 20:13:54.721817652,E2,3.169,0.0863
2022-09-07 00:18:36.279069767,E3,-0.2108,0.1084
2022-09-07 05:48:59.353335275,E2,3.1219,0.1195
2022-09-07 09:45:25.581395349,E3,-0.2629,0.0681
2022-09-07 15:24:03.984852898,E2,3.1229,0.1123
2022-09-07 16:25:24.818001323,E1,3.4819,0.12
2022-09-07 19:12:14.883720930,E3,-0.2801,0.0734
2022-09-08 00:59:08.616370521,E2,3.1632,0.0827
2022-09-08 04:39:04.186046511,E3,-0.2592,0.0319
2022-09-08 10:34:13.247888145,E2,3.1383,0.0185
2022-09-08 14:05:53.488372093,E3,-0.2222,0.0848
2022-09-08 14:09:07.981469225,E1,3.5781,0.1259
2022-09-08 20:09:17.879405768,E2,3.1341,0.0764
2022-09-08 23:32:42.790697674,E3,-0.308,0.1285
2022-09-09 05:44:22.510923391,E2,3.0905,0.082
2022-09-09 08:59:32.093023256,E3,-0.3196,0.0918
2022-09-09 11:52:51.144937127,E1,3.5527,0.1052
2022-09-09 15:19:27.142441014,E2,3.1295,0.0691
2022-09-09 18:26:21.395348837,E3,-0.1861,0.0933
2022-09-10 00:54:31.773958637,E2,3.3161,0.0837
2022-09-10 03:53:10.697674418,E3,-0.2978,0.1043
2022-09-10 09:36:34.308405029,E1,3.6662,0.1149
2022-09-10 10:29:36.405476260,E2,3.1937,0.1204
2022-09-10 13:20:00.000000000,E3,-0.2441,0.0657
2022-09-10 20:04:41.036993883,E2,3.3312,0.0945
2022-09-10 22:46:49.302325581,E3,-0.2727,0.0963
2022-09-11 05:39:45.668511506,E2,3.2656,0.1251
2022-09-11 07:20:17.471872931,E1,3.5773,0.1608
2022-09-11 08:13:38.604651163,E3,-0.2712,0.1221
2022-09-11 15:14:50.300029129,E2,3.2521,0.05
2022-09-11 17:40:27.906976744,E3,-0.1926,0.1044
2022-09-12 00:49:54.931546752,E2,3.1886,0.0858
2022-09-12 03:07:17.209302325,E3,-0.2691,0.1243
2022-09-12 05:04:00.635340833,E1,3.6968,0.0857
2022-09-12 10:24:59.563064375,E2,3.2728,0.0366
2022-09-12 12:34:06.511627907,E3,-0.2833,0.1326
2022-09-12 20:00:04.194581998,E2,3.3759,0.0817
2022-09-12 22:00:55.813953488,E3,-0.2797,0.1143
2022-09-13 02:47:43.798808735,E1,3.6778,0.0628
2022-09-13 05:35:08.826099621,E2,3.3678,0.0629
2022-09-13 07:27:45.116279070,E3,-0.2921,0.0728
2022-09-13 15:10:13.457617244,E2,3.312,0.1325
2022-09-13 16:54:34.418604650,E3,-0.3011,0.0837
2022-09-14 00:31:26.962276638,E1,3.6674,0.0476
2022-09-14 00:45:18.089134868,E2,3.2491,0.1061
2022-09-14 02:21:23.720930232,E3,-0.2932,0.1517
2022-09-14 10:20:22.720652490,E2,3.2668,0.124
2022-09-14 11:48:13.023255814,E3,-0.1857,0.1029
2022-09-14 19:55:27.352170114,E2,3.28,0.0804
2022-09-14 21:15:02.325581396,E3,-0.2339,0.0987
2022-09-14 22:15:10.125744540,E1,3.7161,0.1457
2022-09-15 05:30:31.983687736,E2,3.3944,0.0624
2022-09-15 06:41:51.627906976,E3,-0.2874,0.0672
2022-09-15 15:05:36.615205360,E2,3.4197,0.0612
2022-09-15 16:08:40.930232558,E3,-0.2216,0.0899
2022-09-15 19:58:53.289212442,E1,3.7213,0.1455
2022-09-16 00:40:41.246722982,E2,3.3555,0.1004
2022-09-16 01:35:30.232558140,E3,-0.3507,0.1139
2022-09-16 10:15:45.878240606,E2,3.3379,0.1465
2022-09-16 11:02:19.534883720,E3,-0.2031,0.0926
2022-09-16 17:42:36.452680344,E1,3.7444,0.064
2022-09-16 19:50:50.509758228,E2,3.4378,0.1042
2022-09-16 20:29:08.837209302,E3,-0.2077,0.0763
2022-09-17 05:25:55.141275852,E2,3.3185,0.0803
2022-09-17 05:55:58.139534884,E3,-0.1613,0.0829
2022-09-17 15:00:59.772793476,E2,3.377,0.0856
2022-09-17 15:22:47.441860464,E3,-0.223,0.127
2022-09-17 15:26:19.616148246,E1,3.7338,0.0693
2022-09-18 00:36:04.404311098,E2,3.4045,0.09
2022-09-18 00:49:36.744186046,E3,-0.2523,0.111
2022-09-18 10:11:09.035828722,E2,3.3449,0.1515
2022-09-18 10:16:26.046511628,E3,-0.2102,0.1067
2022-09-18 13:10:02.779616148,E1,3.7259,0.0807
2022-09-18 19:43:15.348837210,E3,-0.3065,0.1036
2022-09-18 19:46:13.667346344,E2,3.3628,0.1274
2022-09-19 05:10:04.651162790,E3,-0.2955,0.0546
2022-09-19 05:21:18.298863968,E2,3.3654,0.0979
2022-09-19 10:53:45.943084050,E1,3.7603,0.1264
2022-09-19 14:36:53.953488372,E3,-0.2795,0.0979
2022-09-19 14:56:22.930381590,E2,3.4783,0.093
2022-09-20 00:03:43.255813954,E3,-0.2083,0.1215
2022-09-20 00:31:27.561899214,E2,3.5094,0.0984
2022-09-20 08:37:29.106551952,E1,3.7083,0.0503
2022-09-20 09:30:32.558139534,E3,-0.32,0.0813
2022-09-20 10:06:32.193416836,E2,3.4255,0.1039
2022-09-20 18:57:21.860465116,E3,-0.3258,0.1181
2022-09-20 19:41:36.824934460,E2,3.4123,0.0763
2022-09-21 04:24:11.162790698,E3,-0.2664,0.1048
2022-09-21 05:16:41.456452082,E2,3.4016,0.0631
2022-09-21 06:21:12.270019854,E1,3.8493,0.0292
2022-09-21 13:51:00.465116278,E3,-0.2428,0.1129
2022-09-21 14:51:46.087969706,E2,3.4374,0.119
2022-09-21 23:17:49.767441860,E3,-0.3143,0.0893
2022-09-22 00:26:50.719487328,E2,3.4154,0.0884
2022-09-22 04:04:55.433487756,E1,3.7595,0.1524
2022-09-22 08:44:39.069767442,E3,-0.246,0.114
2022-09-22 10:01:55.351004952,E2,3.4436,0.1158
2022-09-22 18:11:28.372093024,E3,-0.2116,0.0431
2022-09-22 19:36:59.982522576,E2,3.4745,0.1364
2022-09-23 01:48:38.596955658,E1,3.8238,0.0959
2022-09-23 03:38:17.674418604,E3,-0.2204,0.0877
2022-09-23 05:12:04.614040198,E2,3.4389,0.1023
2022-09-23 13:05:06.976744186,E3,-0.2632,0.1077
2022-09-23 14:47:09.245557822,E2,3.4549,0.097
2022-09-23 22:31:56.279069768,E3,-0.2858,0.0949
2022-09-23 23:32:21.760423560,E1,3.88,0.0993
2022-09-24 00:22:13.877075444,E2,3.4602,0.1819
2022-09-24 07:58:45.581395348,E3,-0.1948,0.1185
2022-09-24 09:57:18.508593068,E2,3.4586,0.0917
2022-09-24 17:25:34.883720930,E3,-0.2813,0.0805
2022-09-24 19:32:23.140110690,E2,3.4573,0.0524
2022-09-24 21:16:04.923891462,E1,3.9018,0.0787
2022-09-25 02:52:24.186046512,E3,-0.2354,0.0684
2022-09-25 05:07:27.771628314,E2,3.5222,0.0763
2022-09-25 12:19:13.488372092,E3,-0.1849,0.0353
2022-09-25 14:42:32.403145936,E2,3.4003,0.1309
2022-09-25 18:59:48.087359364,E1,3.7828,0.0979
2022-09-25 21:46:02.790697674,E3,-0.2414,0.0759
2022-09-26 00:17:37.034663560,E2,3.5721,0.0451
2022-09-26 07:12:52.093023256,E3,-0.3334,0.0992
2022-09-26 09:52:41.666181182,E2,3.5047,0.061
2022-09-26 16:39:41.395348836,E3,-0.3458,0.1061
2022-09-26 16:43:31.250827266,E1,3.8781,0.0376
2022-09-26 19:27:46.297698806,E2,3.5328,0.1163
2022-09-27 02:06:30.697674418,E3,-0.2991,0.0409
2022-09-27 05:02:50.929216428,E2,3.5429,0.0746
2022-09-27 11:33:20.000000000,E3,-0.2491,0.1177
2022-09-27 14:27:14.414295168,E1,3.9163,0.0568
2022-09-27 14:37:55.560734052,E2,3.4754,0.079
2022-09-27 21:00:09.302325582,E3,-0.2626,0.0528
2022-09-28 00:13:00.192251674,E2,3.4693,0.1141
2022-09-28 06:26:58.604651162,E3,-0.1749,0.078
2022-09-28 09:48:04.823769298,E2,3.4674,0.06
2022-09-28 12:10:57.577763070,E1,3.9061,0.0843
2022-09-28 15:53:47.906976744,E3,-0.2638,0.0642
2022-09-28 19:23:09.455286922,E2,3.5107,0.037
2022-09-29 01:20:37.209302326,E3,-0.3022,0.0933
2022-09-29 04:58:14.086804544,E2,3.5619,0.039
2022-09-29 09:54:40.741230972,E1,3.9803,0.012
2022-09-29 10:47:26.511627906,E3,-0.3428,0.0832
2022-09-29 14:33:18.718322168,E2,3.5015,0.0977
2022-09-29 20:14:15.813953488,E3,-0.2274,0.1003
2022-09-30 00:08:23.349839790,E2,3.5648,0.0875
2022-09-30 05:41:05.116279070,E3,-0.287,0.1348
2022-09-30 07:38:23.904698874,E1,3.8813,0.07
2022-09-30 09:43:27.981357414,E2,3.4197,0.0585
2022-09-30 15:07:54.418604650,E3,-0.3623,0.091
2022-09-30 19:18:32.612875036,E2,3.5224,0.0441
2022-10-01 00:34:43.720930232,E3,-0.2862,0.0613
2022-10-01 04:53:37.244392660,E2,3.6035,0.0703
2022-10-01 05:22:07.068166776,E1,3.8287,0.0672
2022-10-01 10:01:33.023255814,E3,-0.3374,0.092
2022-10-01 14:28:41.875910282,E2,3.54,0.1115
2022-10-01 19:28:22.325581396,E3,-0.3091,0.1361
2022-10-02 00:03:46.507427906,E2,3.5104,0.0524
2022-10-02 03:05:50.231634678,E1,3.98,0.068
2022-10-02 04:55:11.627906976,E3,-0.2878,0.097
2022-10-02 09:38:51.138945528,E2,3.5223,0.0572
2022-10-02 14:22:00.930232558,E3,-0.3336,0.1052
2022-10-02 19:13:55.770463152,E2,3.407,0.0409
2022-10-02 23:48:50.232558140,E3,-0.313,0.0285
2022-10-03 00:49:33.395102580,E1,3.9206,0.0594
2022-10-03 04:49:00.401980774,E2,3.5109,0.0651
2022-10-03 09:15:39.534883720,E3,-0.3261,0.0875
2022-10-03 14:24:05.033498398,E2,3.6175,0.0858
2022-10-03 18:42:28.837209302,E3,-0.325,0.0674
2022-10-03 22:33:16.558570482,E1,3.8671,0.045
2022-10-03 23:59:09.665016022,E2,3.5385,0.1386
2022-10-04 04:09:18.139534884,E3,-0.3398,0.0545
2022-10-04 09:34:14.296533644,E2,3.5473,0.0812
2022-10-04 13:36:07.441860464,E3,-0.3137,0.0738
2022-10-04 19:09:18.928051268,E2,3.4568,0.0726
2022-10-04 20:16:59.722038384,E1,3.9544,0.0191
2022-10-04 23:02:56.744186046,E3,-0.3346,0.0772
2022-10-05 04:44:23.559568890,E2,3.4947,0.0996
2022-10-05 08:29:46.046511628,E3,-0.2607,0.0547
2022-10-05 14:19:28.191086514,E2,3.6385,0.0941
2022-10-05 17:56:35.348837210,E3,-0.2802,0.0786
2022-10-05 18:00:42.885506286,E1,4.0307,0.077
2022-10-05 23:54:32.822604136,E2,3.6126,0.0553
2022-10-06 03:23:24.651162790,E3,-0.2308,0.0673
2022-10-06 09:29:37.454121760,E2,3.5195,0.1412
2022-10-06 12:50:13.953488372,E3,-0.1964,0.0931
2022-10-06 15:44:26.048974188,E1,3.9125,0.0625
2022-10-06 19:04:42.085639382,E2,3.5554,0.0709
2022-10-06 22:17:03.255813954,E3,-0.257,0.0783
2022-10-07 04:39:46.717157006,E2,3.588,0.0782
2022-10-07 07:43:52.558139534,E3,-0.2686,0.0823
2022-10-07 13:28:09.212442090,E1,4.0987,0.029
2022-10-07 14:14:51.348674628,E2,3.5321,0.0872
2022-10-07 17:10:41.860465116,E3,-0.2543,0.0999
2022-10-07 23:49:55.980192252,E2,3.4941,0.0805
2022-10-08 02:37:31.162790698,E3,-0.2682,0.0866
2022-10-08 09:25:00.611709874,E2,3.5888,0.1153
2022-10-08 11:11:52.375909992,E1,3.946,0.071
2022-10-08 12:04:20.465116278,E3,-0.2892,0.0693
2022-10-08 19:00:05.243227498,E2,3.6277,0.0514
2022-10-08 21:31:09.767441860,E3,-0.2933,0.0063
2022-10-09 04:35:09.874745120,E2,3.6309,0.092
2022-10-09 06:57:59.069767442,E3,-0.3431,0.0838
2022-10-09 08:55:35.539377894,E1,3.9978,0.0591
2022-10-09 14:10:14.506262744,E2,3.6473,0.0729
2022-10-09 16:24:48.372093022,E3,-0.2503,0.0405
2022-10-09 23:45:19.137780368,E2,3.528,0.0969
2022-10-10 01:51:37.674418604,E3,-0.294,0.0647
2022-10-10 06:39:18.702845796,E1,3.9379,0.0528
2022-10-10 09:20:23.769297990,E2,3.6107,0.0605
2022-10-10 11:18:26.976744186,E3,-0.2201,0.0779
2022-10-10 18:55:28.400815614,E2,3.5964,0.0559
2022-10-10 20:45:16.279069768,E3,-0.247,0.1063
2022-10-11 04:23:01.866313698,E1,4.006,0.0007
2022-10-11 04:30:33.032333236,E2,3.6075,0.0878
2022-10-11 06:12:05.581395348,E3,-0.3242,0.121
2022-10-11 14:05:37.663850860,E2,3.6033,0.076
2022-10-11 15:38:54.883720930,E3,-0.2307,0.0375
2022-10-11 23:40:42.295368482,E2,3.5828,0.0401
2022-10-12 01:05:44.186046512,E3,-0.4212,0.0251
2022-10-12 02:06:45.029781600,E1,4.0021,0.0846
2022-10-12 09:15:46.926886106,E2,3.4668,0.1045
2022-10-12 10:32:33.488372092,E3,-0.1968,0.0738
2022-10-12 18:50:51.558403728,E2,3.6777,0.0856
2022-10-12 19:59:22.790697674,E3,-0.3604,0.0708
2022-10-12 23:50:28.193249502,E1,3.9389,0.0259
2022-10-13 04:25:56.189921352,E2,3.6379,0.0608
2022-10-13 05:26:12.093023256,E3,-0.2689,0.0269
2022-10-13 14:01:00.821438974,E2,3.5489,0.0484
2022-10-13 14:53:01.395348836,E3,-0.2724,0.0619
2022-10-13 21:34:11.356717404,E1,4.159,0.0635
2022-10-13 23:36:05.452956598,E2,3.6485,0.0728
2022-10-14 00:19:50.697674418,E3,-0.2377,0.0798
2022-10-14 09:11:10.084474220,E2,3.6042,0.0811
2022-10-14 09:46:40.000000000,E3,-0.3105,0.0244
2022-10-14 18:46:14.715991844,E2,3.6073,0.0129
2022-10-14 19:13:29.302325582,E3,-0.4015,0.0309
2022-10-14 19:17:54.520185308,E1,3.9972,0.036
2022-10-15 04:21:19.347509466,E2,3.5914,0.0714
2022-10-15 04:40:18.604651162,E3,-0.3107,0.0408
2022-10-15 13:56:23.979027090,E2,3.6583,0.0791
2022-10-15 14:07:07.906976744,E3,-0.3054,0.0532
2022-10-15 17:01:37.683653210,E1,4.0011,0.0473
2022-10-15 23:31:28.610544714,E2,3.593,-0.0116
2022-10-15 23:33:57.209302326,E3,-0.397,0.0798
2022-10-16 09:00:46.511627906,E3,-0.2924,0.0486
2022-10-16 09:06:33.242062336,E2,3.5797,0.0642
2022-10-16 14:45:20.847121112,E1,4.0781,0.0921
2022-10-16 18:27:35.813953488,E3,-0.3486,0.0594
2022-10-16 18:41:37.873579960,E2,3.6926,0.0786
2022-10-17 03:54:25.116279070,E3,-0.2625,0.1246
2022-10-17 04:16:42.505097582,E2,3.6285,0.0746
2022-10-17 12:29:04.010589014,E1,4.1239,0.0721
2022-10-17 13:21:14.418604650,E3,-0.3073,0.0279
2022-10-17 13:51:47.136615206,E2,3.6315,0.0806
2022-10-17 22:48:03.720930232,E3,-0.1971,0.0364
2022-10-17 23:26:51.768132828,E2,3.6749,0.0461
2022-10-18 08:14:53.023255814,E3,-0.3081,0.0757
2022-10-18 09:01:56.399650452,E2,3.6082,0.0242
2022-10-18 10:12:47.174056916,E1,4.0929,0.0887
2022-10-18 17:41:42.325581396,E3,-0.2738,0.0844
2022-10-18 18:37:01.031168074,E2,3.6195,0.0007
2022-10-19 03:08:31.627906976,E3,-0.3061,0.0666
2022-10-19 04:12:05.662685698,E2,3.6595,0.0869
2022-10-19 07:56:30.337524818,E1,3.9798,0.0633
2022-10-19 12:35:20.930232558,E3,-0.3767,0.1079
2022-10-19 13:47:10.294203320,E2,3.5684,0.0746
2022-10-19 22:02:10.232558140,E3,-0.3059,0.0625
2022-10-19 23:22:14.925720944,E2,3.6578,0.0879
2022-10-20 05:40:13.500992720,E1,4.0536,0.0639
2022-10-20 07:28:59.534883720,E3,-0.2581,-0.0069
2022-10-20 08:57:19.557238566,E2,3.6101,0.0305
2022-10-20 16:55:48.837209302,E3,-0.2658,0.0547
2022-10-20 18:32:24.188756190,E2,3.6919,0.0758
2022-10-21 02:22:38.139534884,E3,-0.3106,0.034
2022-10-21 03:23:56.664460622,E1,3.9517,-0.0029
2022-10-21 04:07:28.820273814,E2,3.6776,0.0059
2022-10-21 11:49:27.441860464,E3,-0.3689,0.092
2022-10-21 13:42:33.451791436,E2,3.6721,0.0243
2022-10-21 21:16:16.744186046,E3,-0.2639,0.0788
2022-10-21 23:17:38.083309060,E2,3.5722,0.0535
2022-10-22 01:07:39.827928524,E1,4.0936,0.0396
2022-10-22 06:43:06.046511628,E3,-0.2752,0.0016
2022-10-22 08:52:42.714826682,E2,3.6484,0.069
2022-10-22 16:09:55.348837210,E3,-0.2541,0.0891
2022-10-22 18:27:47.346344306,E2,3.5958,0.0988
2022-10-22 22:51:22.991396426,E1,3.9694,0.0409
2022-10-23 01:36:44.651162790,E3,-0.3101,0.0762
2022-10-23 04:02:51.977861928,E2,3.6538,0.0406
2022-10-23 11:03:33.953488372,E3,-0.3807,0.0376
2022-10-23 13:37:56.609379552,E2,3.5409,0.0212
2022-10-23 20:30:23.255813954,E3,-0.2699,0.0444
2022-10-23 20:35:06.154864328,E1,4.0135,0.0829
2022-10-23 23:13:01.240897174,E2,3.5806,0.019
2022-10-24 05:57:12.558139534,E3,-0.2971,0.0879
2022-10-24 08:48:05.872414798,E2,3.7181,0.0253
2022-10-24 15:24:01.860465116,E3,-0.2271,-0.0137
2022-10-24 18:18:49.318332230,E1,4.0559,0.0295
2022-10-24 18:23:10.503932420,E2,3.678,0.1119
2022-10-25 00:50:51.162790698,E3,-0.2953,0.0582
2022-10-25 03:58:15.135450044,E2,3.6428,0.0673
2022-10-25 10:17:40.465116278,E3,-0.2991,0.077
2022-10-25 13:33:19.766967666,E2,3.616,0.0773
2022-10-25 16:02:32.481800132,E1,4.0805,0.0512
2022-10-25 19:44:29.767441860,E3,-0.2761,0.0408
2022-10-25 23:08:24.398485290,E2,3.6081,0.0361
2022-10-26 05:11:19.069767442,E3,-0.3268,0.0623
2022-10-26 08:43:29.030002912,E2,3.6731,0.0426
2022-10-26 13:46:15.645268034,E1,4.0473,0.0485
2022-10-26 14:38:08.372093022,E3,-0.3293,0.0453
2022-10-26 18:18:33.661520536,E2,3.6468,0.0629
2022-10-27 00:04:57.674418604,E3,-0.302,0.018
2022-10-27 03:53:38.293038160,E2,3.7421,0.0261
2022-10-27 09:31:46.976744186,E3,-0.3432,0.0166
2022-10-27 11:29:58.808735936,E1,4.1384,0.0749
2022-10-27 13:28:42.924555782,E2,3.6564,0.0319
2022-10-27 18:58:36.279069768,E3,-0.3087,0.0616
2022-10-27 23:03:47.556073406,E2,3.6693,0.0197
2022-10-28 04:25:25.581395348,E3,-0.2003,0.0205
2022-10-28 08:38:52.187591028,E2,3.5977,0.0258
2022-10-28 09:13:41.972203838,E1,4.1005,0.0347
2022-10-28 13:52:14.883720930,E3,-0.2452,-0.0068
2022-10-28 18:13:56.819108652,E2,3.6499,0.0401
